Difference of "all_files" between "1.19.50.20" (beta of "1.19.50") and "1.19.50.24" (beta of "1.19.50").
Unable to create data files for 3 files between: "1.19.50.21", "1.19.50.22", "1.19.50.23"

Total file: 15026 (+817, -84)
Moved file "gui/dist/hbui/assets/Play-e90b2.png" to "gui/dist/hbui/assets/Play-b8e5a.png".
Moved file "gui/dist/hbui/assets/Players-c189e.png" to "gui/dist/hbui/assets/Players-6342b.png".
Added file "gui/dist/hbui/assets/Plus-48f3d.png" of "70ff69f966c77f5656c82456ea6cde0cb468246d".
Added file "gui/dist/hbui/assets/Pyramid-c07c2.png" of "a9f1c530c1562c44a29835795fe32ba661fe93ba".
Moved file "gui/dist/hbui/assets/Q-5c61d.png" to "gui/dist/hbui/assets/Q-eda9b.png".
Added file "gui/dist/hbui/assets/Question-Mark-c486f.png" of "429db786c2e0c9385641bc1b156476824b97d9fa".
Moved file "gui/dist/hbui/assets/R-cf1aa.png" to "gui/dist/hbui/assets/R-d2350.png".
Moved file "gui/dist/hbui/assets/R3-1ed8c.png" to "gui/dist/hbui/assets/R3-6d05f.png".
Moved file "gui/dist/hbui/assets/R3-515dd.png" to "gui/dist/hbui/assets/R3-dc404.png".
Moved file "gui/dist/hbui/assets/R3-918fd.png" to "gui/dist/hbui/assets/R3-f09c3.png".
Moved file "gui/dist/hbui/assets/RB-ff656.png" to "gui/dist/hbui/assets/RB-26ff0.png".
Moved file "gui/dist/hbui/assets/RB-4473f.png" to "gui/dist/hbui/assets/RB-34aeb.png".
Moved file "gui/dist/hbui/assets/RB-ac8b2.png" to "gui/dist/hbui/assets/RB-e90c0.png".
Moved file "gui/dist/hbui/assets/RS-b40f8.png" to "gui/dist/hbui/assets/RS-080c5.png".
Moved file "gui/dist/hbui/assets/RS-4995d.png" to "gui/dist/hbui/assets/RS-11082.png".
Moved file "gui/dist/hbui/assets/RS-3e5c5.png" to "gui/dist/hbui/assets/RS-f102a.png".
Moved file "gui/dist/hbui/assets/RT-148bd.png" to "gui/dist/hbui/assets/RT-29b28.png".
Moved file "gui/dist/hbui/assets/RT-0918b.png" to "gui/dist/hbui/assets/RT-49bb9.png".
Moved file "gui/dist/hbui/assets/RT-037ec.png" to "gui/dist/hbui/assets/RT-5d2ee.png".
Added file "gui/dist/hbui/assets/Rectangle-d30d1.png" of "cf24c8f0e47eb61229af22d7623e8447756bb044".
Moved file "gui/dist/hbui/assets/Redo-d0f65.png" to "gui/dist/hbui/assets/Redo-518f7.png".
Removed file "gui/dist/hbui/assets/Resize-aa9d5.png" of "8ff9f92bd55092a7602d4c36c49ad02bec3be112".
Moved file "gui/dist/hbui/assets/Right-37333.png" to "gui/dist/hbui/assets/Right-15a7d.png".
Moved file "gui/dist/hbui/assets/Right-db67a.png" to "gui/dist/hbui/assets/Right-25840.png".
Moved file "gui/dist/hbui/assets/Right-75935.png" to "gui/dist/hbui/assets/Right-94b09.png".
Removed file "gui/dist/hbui/assets/Rotate-43fec.png" of "75296c727a65a96342d0d7d65c0768809391858d".
Added file "gui/dist/hbui/assets/Rotate-4d100.png" of "20e4f479905d6285e99b8ac9c58d7a37d8b4f038".
Added file "gui/dist/hbui/assets/Rotate-Content-3a916.png" of "0a71531df06a821ec5e5e1150ce048048e5d0090".
Moved file "gui/dist/hbui/assets/S-b80bb.png" to "gui/dist/hbui/assets/S-71537.png".
Added file "gui/dist/hbui/assets/Save-72f24.png" of "2e2fb280447a5f2ac3fa6cd55fcd07da6c120a7d".
Added file "gui/dist/hbui/assets/Scale-06d2b.png" of "bbfdca5cd3871599da160966c6f3d993e39346a8".
Added file "gui/dist/hbui/assets/Search-c8b13.png" of "5a128bed384874767b0ed8cc868d6898c559ee85".
Moved file "gui/dist/hbui/assets/Select-5cba1.png" to "gui/dist/hbui/assets/Select-75421.png".
Removed file "gui/dist/hbui/assets/Select-bc5fd.png" of "6f21d2c7dfaa41959011c29908b584edb7a92cd1".
Moved file "gui/dist/hbui/assets/Select-bd4fc.png" to "gui/dist/hbui/assets/Select-bfed8.png".
Removed file "gui/dist/hbui/assets/Selection-Rectangle-eba61.png" of "b89ed538e1d6d9978a9dae53060063ae94db42d7".
Removed file "gui/dist/hbui/assets/Selection-Square-dfdef.png" of "e77df8d58b6f73547f09d528782a535907491fbe".
Moved file "gui/dist/hbui/assets/Sessions-45627.png" to "gui/dist/hbui/assets/Session-fc4ac.png".
Added file "gui/dist/hbui/assets/Settings-8f90a.png" of "1096dacbb1d2398e9798f62e309dedd5171818b6".
Moved file "gui/dist/hbui/assets/Shift-93d03.png" to "gui/dist/hbui/assets/Shift-72148.png".
Added file "gui/dist/hbui/assets/Size-aabd3.png" of "cb47ce7a0cd37430d33b1422d790a7b4ecbd0277".
Added file "gui/dist/hbui/assets/Slash-Command-f54e4.png" of "812abf4af5158313ec06ff9a1fd20d86d9dacb9c".
Moved file "gui/dist/hbui/assets/Space-ba09e.png" to "gui/dist/hbui/assets/Space-a5cc6.png".
Added file "gui/dist/hbui/assets/Sphere-98ae8.png" of "4d0d72c3a8fe73821c5f99228713cd7a5f5016fb".
Added file "gui/dist/hbui/assets/Square-9d02f.png" of "928d7003aa8d52a182d6e2c8a7ee35fde941ec47".
Added file "gui/dist/hbui/assets/Stop-3788c.png" of "c6bc67f6e679746ef77b63974e85caea392c307a".
Moved file "gui/dist/hbui/assets/Tab-4cb28.png" to "gui/dist/hbui/assets/Tab-866a3.png".
Moved file "gui/dist/hbui/assets/Touchpad-fa761.png" to "gui/dist/hbui/assets/Touchpad-c5c9e.png".
Added file "gui/dist/hbui/assets/Transform-01978.png" of "820fe7dc638889f345df136564c4154aeacc169f".
Moved file "gui/dist/hbui/assets/Trash-Can-6c6bc.png" to "gui/dist/hbui/assets/Trash-Can-1661e.png".
Moved file "gui/dist/hbui/assets/Undo-1856c.png" to "gui/dist/hbui/assets/Undo-6e480.png".
Moved file "gui/dist/hbui/assets/Up-4bb94.png" to "gui/dist/hbui/assets/Up-0c601.png".
Moved file "gui/dist/hbui/assets/Up-7cd0e.png" to "gui/dist/hbui/assets/Up-2f9a7.png".
Moved file "gui/dist/hbui/assets/Up-17559.png" to "gui/dist/hbui/assets/Up-40ad5.png".
Moved file "gui/dist/hbui/assets/V-b3537.png" to "gui/dist/hbui/assets/V-32ff0.png".
Moved file "gui/dist/hbui/assets/W-25074.png" to "gui/dist/hbui/assets/W-e5a2f.png".
Added file "gui/dist/hbui/assets/Warning-b499a.png" of "93cd45920ad3775d4195771231878ae6f5da2ca5".
Added file "gui/dist/hbui/assets/World-c4d7e.png" of "bc5a20495c9b5bb822a0698faf408b0e87dc9b69".
Moved file "gui/dist/hbui/assets/X-87729.png" to "gui/dist/hbui/assets/X-25d10.png".
Moved file "gui/dist/hbui/assets/X-fb3e8.png" to "gui/dist/hbui/assets/X-d4f33.png".
Moved file "gui/dist/hbui/assets/X-d12f7.png" to "gui/dist/hbui/assets/X-da2bd.png".
Moved file "gui/dist/hbui/assets/X-3edc5.png" to "gui/dist/hbui/assets/X-f0e22.png".
Moved file "gui/dist/hbui/assets/Y-3e0b2.png" to "gui/dist/hbui/assets/Y-532cd.png".
Moved file "gui/dist/hbui/assets/Y-14e2a.png" to "gui/dist/hbui/assets/Y-9b8e2.png".
Moved file "gui/dist/hbui/assets/Y-fb3e8.png" to "gui/dist/hbui/assets/Y-d4f33.png".
Moved file "gui/dist/hbui/assets/Y-5bd9d.png" to "gui/dist/hbui/assets/Y-d8493.png".
Moved file "gui/dist/hbui/assets/Z-6e787.png" to "gui/dist/hbui/assets/Z-9225d.png".
Moved file "gui/dist/hbui/assets/achievement-bottle-4eb8c.png" to "gui/dist/hbui/assets/achievement-bottle-1487f.png".
Moved file "gui/dist/hbui/assets/add-icon-2861c.png" to "gui/dist/hbui/assets/add-icon-675d0.png".
Moved file "gui/dist/hbui/assets/advanced-icon-c8e4d.png" to "gui/dist/hbui/assets/advanced-icon-34af9.png".
Moved file "gui/dist/hbui/assets/animation-9d264.gif" to "gui/dist/hbui/assets/animation-074ed.gif".
Moved file "gui/dist/hbui/assets/arrow-down-c46ff.png" to "gui/dist/hbui/assets/arrow-down-cf46b.png".
Moved file "gui/dist/hbui/assets/arrowBack-4d294.png" to "gui/dist/hbui/assets/arrowBack-b77b1.png".
Moved file "gui/dist/hbui/assets/arrowBackWhite-a00e7.png" to "gui/dist/hbui/assets/arrowBackWhite-2eb91.png".
Moved file "gui/dist/hbui/assets/arrowDown-10dfb.png" to "gui/dist/hbui/assets/arrowDown-8543c.png".
Moved file "gui/dist/hbui/assets/arrowDownGold-023d1.png" to "gui/dist/hbui/assets/arrowDownGold-1f100.png".
Moved file "gui/dist/hbui/assets/arrowDownWhite-0ca28.png" to "gui/dist/hbui/assets/arrowDownWhite-55034.png".
Moved file "gui/dist/hbui/assets/arrowForward-ec3f2.png" to "gui/dist/hbui/assets/arrowForward-03da5.png".
Moved file "gui/dist/hbui/assets/arrowForwardWhite-92f1a.png" to "gui/dist/hbui/assets/arrowForwardWhite-9acff.png".
Moved file "gui/dist/hbui/assets/arrowUp-dc82d.png" to "gui/dist/hbui/assets/arrowUp-2e751.png".
Moved file "gui/dist/hbui/assets/arrowUpWhite-6d2e0.png" to "gui/dist/hbui/assets/arrowUpWhite-2c2b7.png".
Moved file "gui/dist/hbui/assets/behaviour-packs-icon-36aba.png" to "gui/dist/hbui/assets/behaviour-packs-icon-cf4d9.png".
Moved file "gui/dist/hbui/assets/bottle0-b71ae.png" to "gui/dist/hbui/assets/bottle0-85a72.png".
Moved file "gui/dist/hbui/assets/bottle1-4e844.png" to "gui/dist/hbui/assets/bottle1-6d884.png".
Moved file "gui/dist/hbui/assets/bottle2-93862.png" to "gui/dist/hbui/assets/bottle2-89b45.png".
Moved file "gui/dist/hbui/assets/bottle3-cd1d5.png" to "gui/dist/hbui/assets/bottle3-f280f.png".
Moved file "gui/dist/hbui/assets/bottle4-abcc0.png" to "gui/dist/hbui/assets/bottle4-9d636.png".
Moved file "gui/dist/hbui/assets/bottle5-0f3fb.png" to "gui/dist/hbui/assets/bottle5-7a0bc.png".
Moved file "gui/dist/hbui/assets/bottle6-6c249.png" to "gui/dist/hbui/assets/bottle6-6d98c.png".
Moved file "gui/dist/hbui/assets/bottle7-3c27e.png" to "gui/dist/hbui/assets/bottle7-7d4eb.png".
Moved file "gui/dist/hbui/assets/bottle8-3f7db.png" to "gui/dist/hbui/assets/bottle8-e355d.png".
Moved file "gui/dist/hbui/assets/bottle9-b284b.png" to "gui/dist/hbui/assets/bottle9-1c23e.png".
Moved file "gui/dist/hbui/assets/cheats-icon-c954f.png" to "gui/dist/hbui/assets/cheats-icon-fa15a.png".
Moved file "gui/dist/hbui/assets/checkGold-487c4.png" to "gui/dist/hbui/assets/checkGold-3e9d7.png".
Moved file "gui/dist/hbui/assets/checkGrey-d36f5.png" to "gui/dist/hbui/assets/checkGrey-a9d8c.png".
Moved file "gui/dist/hbui/assets/checkIcon-c6d59.png" to "gui/dist/hbui/assets/checkIcon-bcfbf.png".
Moved file "gui/dist/hbui/assets/checkWhite-c6d59.png" to "gui/dist/hbui/assets/checkWhite-bcfbf.png".
Moved file "gui/dist/hbui/assets/clock-bb34b.png" to "gui/dist/hbui/assets/clock-f02fd.png".
Moved file "gui/dist/hbui/assets/comment-icon-6583e.png" to "gui/dist/hbui/assets/comment-icon-00fa7.png".
Moved file "gui/dist/hbui/assets/comment_dark-83e48.png" to "gui/dist/hbui/assets/comment_dark-8fb87.png".
Moved file "gui/dist/hbui/assets/comment_light-6fff0.png" to "gui/dist/hbui/assets/comment_light-799b3.png".
Moved file "gui/dist/hbui/assets/comment_with_new_dark-42962.png" to "gui/dist/hbui/assets/comment_with_new_dark-e31fa.png".
Moved file "gui/dist/hbui/assets/comment_with_new_light-1aea9.png" to "gui/dist/hbui/assets/comment_with_new_light-51266.png".
Moved file "gui/dist/hbui/assets/creeper-b983a.png" to "gui/dist/hbui/assets/creeper-45ab1.png".
Moved file "gui/dist/hbui/assets/crossWhite-d7f40.png" to "gui/dist/hbui/assets/crossWhite-0f6ce.png".
Moved file "gui/dist/hbui/assets/debug-icon-0c15c.png" to "gui/dist/hbui/assets/debug-icon-df18b.png".
Moved file "gui/dist/hbui/assets/delete-icon-2b3f1.png" to "gui/dist/hbui/assets/delete-icon-039b8.png".
Moved file "gui/dist/hbui/assets/docsPage-10073.png" to "gui/dist/hbui/assets/docsPage-ebb55.png".
Moved file "gui/dist/hbui/assets/docsSection-a2860.png" to "gui/dist/hbui/assets/docsSection-e6560.png".
Moved file "gui/dist/hbui/assets/draggable-icon-7e42f.png" to "gui/dist/hbui/assets/draggable-icon-bcf37.png".
Added file "gui/dist/hbui/assets/edit-icon-56235.png" of "8d0596524b8baa9c198de768656a1b174f299553".
Added file "gui/dist/hbui/assets/empty-state-art-44201.png" of "2a6987360045c07530011fb02249097cc1b1f9ef".
Moved file "gui/dist/hbui/assets/empty-state-art-ba8f9.png" to "gui/dist/hbui/assets/empty-state-art-461d2.png".
Added file "gui/dist/hbui/assets/empty-state-art-realms-f1ffa.png" of "a0265b5d0df6168e6a70c383222a85f6eb356ee9".
Moved file "gui/dist/hbui/assets/emptyStatesAllCompleted-39b4f.png" to "gui/dist/hbui/assets/emptyStatesAllCompleted-0fcd8.png".
Moved file "gui/dist/hbui/assets/emptyStatesNoProgress-c7ca0.png" to "gui/dist/hbui/assets/emptyStatesNoProgress-02663.png".
Moved file "gui/dist/hbui/assets/enderman-holding-dirt-3fcb4.png" to "gui/dist/hbui/assets/enderman-holding-dirt-21d77.png".
Moved file "gui/dist/hbui/assets/errorMessage-d1fda.png" to "gui/dist/hbui/assets/errorMessage-080e8.png".
Moved file "gui/dist/hbui/assets/experimental-features-icon-661db.png" to "gui/dist/hbui/assets/experimental-features-icon-94de6.png".
Moved file "gui/dist/hbui/assets/external-link-385dd.png" to "gui/dist/hbui/assets/external-link-b22bb.png".
Moved file "gui/dist/hbui/assets/filter-910f4.png" to "gui/dist/hbui/assets/filter-93196.png".
Moved file "gui/dist/hbui/assets/gamerscore-bde85.png" to "gui/dist/hbui/assets/gamerscore-43cf3.png".
Moved file "gui/dist/hbui/assets/gamerscoreGrey-4fb9b.png" to "gui/dist/hbui/assets/gamerscoreGrey-f5174.png".
Moved file "gui/dist/hbui/assets/gamerscoreIcon-05e4c.png" to "gui/dist/hbui/assets/gamerscoreIcon-0c23f.png".
Moved file "gui/dist/hbui/assets/general-icon-bbbdf.png" to "gui/dist/hbui/assets/general-icon-e1776.png".
Moved file "gui/dist/hbui/assets/grassland-pond-04200.jpg" to "gui/dist/hbui/assets/grassland-pond-74fee.jpg".
Moved file "gui/dist/hbui/assets/gray-plus-sign-7c918.png" to "gui/dist/hbui/assets/gray-plus-sign-658a3.png".
Moved file "gui/dist/hbui/assets/greyframe-04a9b.png" to "gui/dist/hbui/assets/greyframe-dd39b.png".
Moved file "gui/dist/hbui/assets/hamburger-6db07.png" to "gui/dist/hbui/assets/hamburger-3fe0f.png".
Added file "gui/dist/hbui/assets/help_graphic-28f4c.png" of "935ce60afbaaa31b42f3851102d7de7b0bf0f47c".
Moved file "gui/dist/hbui/assets/icon-highlight-spritesheet-73b3d.png" to "gui/dist/hbui/assets/icon-highlight-spritesheet-87ec6.png".
Added file "gui/dist/hbui/assets/instructions_actions-e4a7d.webm" of "8a59208bfa329dce13025e358fb25831e1314fa1".
Added file "gui/dist/hbui/assets/instructions_movement-72aed.webm" of "28e9b97b64ee725659172d500f6707c9ff4a4ebc".
Added file "gui/dist/hbui/assets/instructions_selection-77640.webm" of "9f5768c509ffef3089107ea5fe2538eb1ab549f0".
Added file "gui/dist/hbui/assets/instructions_tool-rail-b5875.webm" of "3c139ef93cf01a1f417f2dc45f1378e98038a271".
Moved file "gui/dist/hbui/assets/like-icon-4c7c1.png" to "gui/dist/hbui/assets/like-icon-80a20.png".
Moved file "gui/dist/hbui/assets/like_dark-53f52.png" to "gui/dist/hbui/assets/like_dark-1c0c7.png".
Moved file "gui/dist/hbui/assets/like_light-109cf.png" to "gui/dist/hbui/assets/like_light-182fb.png".
Moved file "gui/dist/hbui/assets/locked-a075b.png" to "gui/dist/hbui/assets/locked-b7e1e.png".
Moved file "gui/dist/hbui/assets/lockedIconGrey-c842a.png" to "gui/dist/hbui/assets/lockedIconGrey-c2c6d.png".
Moved file "gui/dist/hbui/assets/magnifyingGlass-b09b0.png" to "gui/dist/hbui/assets/magnifyingGlass-52f96.png".
Moved file "gui/dist/hbui/assets/mario_pack_icon_HACK-64140.png" to "gui/dist/hbui/assets/mario_pack_icon_HACK-36558.png".
Moved file "gui/dist/hbui/assets/marketplace-icon-acf88.png" to "gui/dist/hbui/assets/marketplace-icon-bca68.png".
Moved file "gui/dist/hbui/assets/member-e6753.png" to "gui/dist/hbui/assets/member-7cc66.png".
Moved file "gui/dist/hbui/assets/memberGray10-e6753.png" to "gui/dist/hbui/assets/memberGray10-7cc66.png".
Moved file "gui/dist/hbui/assets/memberGray70-297af.png" to "gui/dist/hbui/assets/memberGray70-7b6db.png".
Moved file "gui/dist/hbui/assets/memberGray90-50039.png" to "gui/dist/hbui/assets/memberGray90-a38ee.png".
Moved file "gui/dist/hbui/assets/minecraft-texture-pack-31669.png" to "gui/dist/hbui/assets/minecraft-texture-pack-070c0.png".
Moved file "gui/dist/hbui/assets/minecraftLogo-ca1cc.png" to "gui/dist/hbui/assets/minecraftLogo-d7e97.png".
Moved file "gui/dist/hbui/assets/missing-pack-icon-9734b.png" to "gui/dist/hbui/assets/missing-pack-icon-0a761.png".
Moved file "gui/dist/hbui/assets/modal_hide-4f26a.ogg" to "gui/dist/hbui/assets/modal_hide-2341f.ogg".
Moved file "gui/dist/hbui/assets/multiplayer-icon-da10d.png" to "gui/dist/hbui/assets/multiplayer-icon-a3920.png".
Added file "gui/dist/hbui/assets/no-screenshots-animal-picture-3a1f7.gif" of "60cffc8a1fd85efcfbb274429f633bef417e3b5f".
Moved file "gui/dist/hbui/assets/offImage-9fcb9.png" to "gui/dist/hbui/assets/offImage-cc909.png".
Moved file "gui/dist/hbui/assets/onImage-7fb1d.png" to "gui/dist/hbui/assets/onImage-b40d0.png".
Moved file "gui/dist/hbui/assets/operator-6d043.png" to "gui/dist/hbui/assets/operator-919bc.png".
Moved file "gui/dist/hbui/assets/operatorGray10-bdf48.png" to "gui/dist/hbui/assets/operatorGray10-1b749.png".
Moved file "gui/dist/hbui/assets/operatorGray70-38282.png" to "gui/dist/hbui/assets/operatorGray70-266ca.png".
Moved file "gui/dist/hbui/assets/operatorGray90-2ab10.png" to "gui/dist/hbui/assets/operatorGray90-0f8a3.png".
Moved file "gui/dist/hbui/assets/pack-list-stripe-bg-7a224.png" to "gui/dist/hbui/assets/pack-list-stripe-bg-65fbf.png".
Moved file "gui/dist/hbui/assets/paperdoll-a5882.png" to "gui/dist/hbui/assets/paperdoll-b86d7.png".
Moved file "gui/dist/hbui/assets/pingGreen-27d37.png" to "gui/dist/hbui/assets/pingGreen-cff4e.png".
Moved file "gui/dist/hbui/assets/pingRed-27b89.png" to "gui/dist/hbui/assets/pingRed-c43cb.png".
Moved file "gui/dist/hbui/assets/pingYellow-f90ad.png" to "gui/dist/hbui/assets/pingYellow-7aa95.png".
Moved file "gui/dist/hbui/assets/placeholder-4ba95.png" to "gui/dist/hbui/assets/placeholder-15b68.png".
Moved file "gui/dist/hbui/assets/placeholder-bc1a7.png" to "gui/dist/hbui/assets/placeholder-9e208.png".
Moved file "gui/dist/hbui/assets/placeholder-b0932.png" to "gui/dist/hbui/assets/placeholder-fbe55.png".
Moved file "gui/dist/hbui/assets/placeholderReward-5a684.png" to "gui/dist/hbui/assets/placeholderReward-5e651.png".
Moved file "gui/dist/hbui/assets/progress-8a80d.png" to "gui/dist/hbui/assets/progress-27e63.png".
Moved file "gui/dist/hbui/assets/purple-background-a7c1e.png" to "gui/dist/hbui/assets/purple-background-7e219.png".
Moved file "gui/dist/hbui/assets/realms-plus-promotion-7528b.png" to "gui/dist/hbui/assets/realms-plus-promotion-f1ffa.png".
Moved file "gui/dist/hbui/assets/release-4756c.ogg" to "gui/dist/hbui/assets/release-7c974.ogg".
Moved file "gui/dist/hbui/assets/remove-icon-b07c5.png" to "gui/dist/hbui/assets/remove-icon-5a112.png".
Moved file "gui/dist/hbui/assets/resource-packs-icon-b1fa8.png" to "gui/dist/hbui/assets/resource-packs-icon-17c91.png".
Moved file "gui/dist/hbui/assets/rewardLockedFrame-a1bd9.png" to "gui/dist/hbui/assets/rewardLockedFrame-35e6e.png".
Moved file "gui/dist/hbui/assets/rewardUnlockedFrame-0a950.png" to "gui/dist/hbui/assets/rewardUnlockedFrame-7f44b.png".
Moved file "gui/dist/hbui/assets/rewards-2500b.png" to "gui/dist/hbui/assets/rewards-1ac83.png".
Removed file "gui/dist/hbui/assets/sample-image-bd3f0.png" of "c43dd367003bd8dd04f2eec38a274053f5e3493e".
Moved file "gui/dist/hbui/assets/settings-icon-e34c8.png" to "gui/dist/hbui/assets/settings-icon-af819.png".
Moved file "gui/dist/hbui/assets/snes_pop-7227f.ogg" to "gui/dist/hbui/assets/snes_pop-7a6d3.ogg".
Moved file "gui/dist/hbui/assets/steve-island-7147e.png" to "gui/dist/hbui/assets/steve-island-6fbc9.png".
Moved file "gui/dist/hbui/assets/unlockedBorder-d6fc6.png" to "gui/dist/hbui/assets/unlockedBorder-2f13b.png".
Moved file "gui/dist/hbui/assets/unlockedFrame-074c4.png" to "gui/dist/hbui/assets/unlockedFrame-f9ecc.png".
Moved file "gui/dist/hbui/assets/unlockedIconGrey-44878.png" to "gui/dist/hbui/assets/unlockedIconGrey-2939d.png".
Moved file "gui/dist/hbui/assets/video_classic-a4a6b.webm" to "gui/dist/hbui/assets/video_classic-164db.webm".
Moved file "gui/dist/hbui/assets/video_crosshair-b9265.webm" to "gui/dist/hbui/assets/video_crosshair-c6f01.webm".
Moved file "gui/dist/hbui/assets/video_touch-61c5f.webm" to "gui/dist/hbui/assets/video_touch-181aa.webm".
Moved file "gui/dist/hbui/assets/visitor-d12bb.png" to "gui/dist/hbui/assets/visitor-da442.png".
Moved file "gui/dist/hbui/assets/visitorGray10-66474.png" to "gui/dist/hbui/assets/visitorGray10-9a6b6.png".
Moved file "gui/dist/hbui/assets/visitorGray70-7a7da.png" to "gui/dist/hbui/assets/visitorGray70-d4a9e.png".
Moved file "gui/dist/hbui/assets/visitorGray90-6dad3.png" to "gui/dist/hbui/assets/visitorGray90-9d4d1.png".
Added file "gui/dist/hbui/assets/welcome_graphic-edbb3.png" of "4976cb568249780e5ac7319f406eeb53d347060f".
Moved file "gui/dist/hbui/assets/world-preview-default-d72bc.jpg" to "gui/dist/hbui/assets/world-preview-default-a8cf0.jpg".
Moved file "gui/dist/hbui/fonts/Minecraft-Five-070d5.otf" to "gui/dist/hbui/fonts/Minecraft-Five-48bb3.otf".
Moved file "gui/dist/hbui/fonts/Minecraft-Five-Bold-17ba4.otf" to "gui/dist/hbui/fonts/Minecraft-Five-Bold-4ded8.otf".
Moved file "gui/dist/hbui/fonts/Minecraft-Seven-29cc6.otf" to "gui/dist/hbui/fonts/Minecraft-Seven-66398.otf".
Moved file "gui/dist/hbui/fonts/Minecraft-Ten-b8f2d.otf" to "gui/dist/hbui/fonts/Minecraft-Ten-ed29a.otf".
Moved file "gui/dist/hbui/fonts/NotoSans-Bold-e10dd.ttf" to "gui/dist/hbui/fonts/NotoSans-Bold-11db8.ttf".
Moved file "gui/dist/hbui/fonts/NotoSans-BoldItalic-f1baa.ttf" to "gui/dist/hbui/fonts/NotoSans-BoldItalic-30174.ttf".
Moved file "gui/dist/hbui/fonts/NotoSans-Italic-2dd36.ttf" to "gui/dist/hbui/fonts/NotoSans-Italic-11442.ttf".
Moved file "gui/dist/hbui/fonts/NotoSansJP-Regular-893a8.otf" to "gui/dist/hbui/fonts/NotoSansJP-Regular-aaed5.otf".
Moved file "gui/dist/hbui/fonts/NotoSansKR-Regular-c77fe.otf" to "gui/dist/hbui/fonts/NotoSansKR-Regular-8625b.otf".
Moved file "gui/dist/hbui/fonts/NotoSansMerged-Regular-7e2ab.ttf" to "gui/dist/hbui/fonts/NotoSansMerged-Regular-c15b4.ttf".
Moved file "gui/dist/hbui/fonts/NotoSansMongolian-Regular-6cd1c.ttf" to "gui/dist/hbui/fonts/NotoSansMongolian-Regular-f4200.ttf".
Moved file "gui/dist/hbui/fonts/NotoSansSC-Regular-eb396.otf" to "gui/dist/hbui/fonts/NotoSansSC-Regular-a4317.otf".
Moved file "gui/dist/hbui/fonts/NotoSansSyriac-Regular-f8353.ttf" to "gui/dist/hbui/fonts/NotoSansSyriac-Regular-1bff6.ttf".
Moved file "gui/dist/hbui/fonts/NotoSansTC-Regular-ff77d.otf" to "gui/dist/hbui/fonts/NotoSansTC-Regular-2eeaf.otf".
Moved file "gui/dist/hbui/fonts/NotoSansTamilSupplement-Regular-f3e5f.ttf" to "gui/dist/hbui/fonts/NotoSansTamilSupplement-Regular-a407d.ttf".
Added file "gui/dist/hbui/index-82e10.css" of "cbff644a8300803fb2370476a6598e80024ee765".
Added file "gui/dist/hbui/index-82e10.js" of "67a7a8cb42de7d0d62077565271da8cfb5b1492d".
Added file "gui/dist/hbui/index-82e10.rtl.css" of "0958ccf85b8ebb67023800351bf4b5b29d5d80bc".
Removed file "gui/dist/hbui/index-fbd7a.css" of "3960ce1aaab3759d8e63afa890443d0686308df6".
Removed file "gui/dist/hbui/index-fbd7a.js" of "1ad35570afda5db6e1ad102302dc829d584da3b0".
Removed file "gui/dist/hbui/index-fbd7a.rtl.css" of "bfb1eb16bb68d05a4ec8eee1d733ed2171296d3a".
Changed file "gui/dist/hbui/index.html" from "4fa7efdf1fe8ec515ecab25078ffe9dacca210fe" to "f887d6f08a822045506eb958208c19fa87ec60d2".
Changed file "gui/dist/hbui/routes.json" from "2404d140d5231a26b4558d52b025a79d68fc221b" to "f083f487d9aa1041068d349e428882dbacfa0571".
Changed file "gui/dist/hbui/sound_definitions.json" from "5ea4fb8c5fd6fcc8d4de4f579aebdbf9a19f25d4" to "f836eade84f85c67ed7a7fea82f69ef52460f89c".
Changed file "renderer/materials/Actor.material.bin" from "ac9aee3766555b42cb466300992ae1c88d817903" to "c82a75e7ac289105a6602f97f9eed230499dce3c".
Changed file "renderer/materials/ActorBanner.material.bin" from "e712674452b8c2f522b0d6b9b1327096868c1c47" to "72b3d210aa99ac2367cc0e08ecef79a9096e296b".
Changed file "renderer/materials/ActorBannerPrepass.material.bin" from "302cfab46710245164a34a4df0469f21476d5ca8" to "1b011bd290afea84bbf09ec4bd7b704305ea7a0f".
Changed file "renderer/materials/ActorGlint.material.bin" from "c161a66700867904aa4e70fb594f7692fadcf1b2" to "e5864aee7f36d9a8f054e9a55f9260a18bae3b0f".
Changed file "renderer/materials/ActorGlintPrepass.material.bin" from "7757ea2cba78339e321e68dcc5007ec5610b4eef" to "dd354ad8e13e31861a73a472b651b5a7991b2d5c".
Changed file "renderer/materials/ActorMultiTexture.material.bin" from "50eed9e97195880c80ceb6ce5f8e884b4256c1f4" to "c9a345ea9103bbf450a2d560706f1cca306294f2".
Changed file "renderer/materials/ActorMultiTexturePrepass.material.bin" from "0d7e527ed11ca6141afe90a4dde49fe578ccd12d" to "8286f96c9a347946bc3933b4bdd1603df7934c9c".
Changed file "renderer/materials/ActorPrepass.material.bin" from "1be94d22e53c83d21d7f65acfbb6d5f0b097d805" to "0ab0d95ae58551839b3907c22ad3c2b6e3d60d2b".
Changed file "renderer/materials/ActorTint.material.bin" from "5ca810ec809a52df5648c69da4050966d04a89d2" to "9224be09139d62099b7ec636f34dea67de28f168".
